,satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,promotion_last_5years,left,salary_high,salary_low,salary_medium
11946,0.63,0.94,3,172,3,0,0,0,0,0,1
11947,0.85,0.9,3,245,3,0,0,0,0,0,1
11985,0.72,0.64,4,192,3,0,0,0,0,0,1
11986,0.48,0.5,5,142,4,0,0,0,0,0,1
11987,0.19,0.79,4,229,4,0,0,0,0,0,1
11989,0.9,0.76,3,255,7,0,0,0,0,1,0
11990,0.49,0.49,4,212,7,0,0,0,0,0,1
11993,0.64,0.5,4,253,10,0,1,0,1,0,0
11997,0.85,0.54,3,185,10,0,1,0,1,0,0
12001,0.8,0.86,5,262,6,0,0,1,0,0,1
12006,0.1,0.77,6,247,4,0,0,1,0,1,0
12012,0.84,0.92,4,234,5,0,0,1,0,1,0
12013,0.41,0.55,2,148,3,0,0,1,0,1,0
12034,0.84,0.87,4,246,6,0,0,1,0,1,0
12036,0.38,0.46,2,137,3,0,0,1,0,1,0
12039,0.41,0.54,2,152,3,0,0,1,0,1,0
12049,0.43,0.47,2,147,3,0,0,1,0,1,0
12052,0.38,0.55,2,134,3,0,0,1,0,1,0
12053,0.39,0.54,2,132,3,0,0,1,0,1,0
12054,0.1,0.92,7,307,4,0,0,1,0,1,0
12060,0.85,0.91,5,226,5,0,0,1,0,0,1
12061,0.11,0.93,7,308,4,0,0,1,0,0,1
12066,0.43,0.54,2,153,3,0,0,1,0,0,1
12073,0.09,0.87,7,295,4,0,0,1,0,1,0
12075,0.11,0.79,7,306,4,0,0,1,0,0,1
12084,0.11,0.77,6,291,4,0,0,1,0,1,0
12088,0.37,0.57,2,130,3,0,0,1,0,1,0
12107,0.44,0.5,2,148,3,0,0,1,0,0,1
12108,0.71,0.87,3,177,4,0,0,1,0,0,1
12110,0.43,0.47,2,144,3,0,0,1,0,0,1
12136,0.1,0.84,6,283,4,1,0,1,0,1,0
12138,0.74,1.0,4,249,5,0,0,1,0,1,0
12140,0.09,0.96,6,245,4,0,0,1,0,1,0
12144,0.84,0.99,4,267,5,0,0,1,0,1,0
12151,0.45,0.56,2,154,3,0,0,1,0,1,0
12155,0.11,0.8,6,304,4,0,0,1,0,1,0
12158,0.39,0.5,2,136,3,0,0,1,0,1,0
12159,0.45,0.45,2,132,3,0,0,1,0,1,0
12160,0.1,0.95,7,301,4,0,0,1,0,1,0
12165,0.11,0.84,7,296,4,0,0,1,0,1,0
12166,0.43,0.55,2,129,3,0,0,1,0,1,0
12173,0.1,0.88,6,284,4,0,0,1,0,1,0
12176,0.41,0.48,2,148,3,0,0,1,0,1,0
12185,0.4,0.46,2,127,3,0,0,1,0,0,1
12191,0.92,0.87,4,226,6,1,0,1,0,0,1
12196,0.27,0.54,7,278,3,0,0,1,0,1,0
12200,0.9,0.82,5,259,5,0,0,1,0,1,0
12203,0.1,0.93,6,256,4,0,0,1,0,1,0
12206,0.77,0.99,5,228,5,0,0,1,0,1,0
12209,0.38,0.52,2,153,3,0,0,1,0,1,0
12222,0.37,0.51,2,153,3,0,0,1,0,1,0
12224,0.4,0.56,2,149,3,0,0,1,0,1,0
12235,0.83,0.85,4,255,5,0,0,1,0,1,0
12247,0.46,0.49,2,148,3,0,0,1,0,1,0
12267,0.45,0.53,2,129,3,0,0,1,1,0,0
12281,0.27,0.56,3,301,3,0,0,1,0,1,0
12288,0.82,0.91,5,232,5,0,0,1,0,1,0
12290,0.4,0.46,2,128,3,0,0,1,0,1,0
12295,0.38,0.51,2,146,3,0,0,1,0,0,1
12305,0.45,0.47,2,135,3,0,0,1,0,0,1
12307,0.11,0.81,5,287,4,0,0,1,0,1,0
12320,0.41,0.54,2,153,3,1,0,1,0,1,0
12322,0.61,0.47,2,253,3,0,0,1,0,1,0
12328,0.1,0.85,6,266,4,0,0,1,0,1,0
12333,0.45,0.52,2,145,3,0,0,1,0,0,1
12346,0.81,1.0,4,253,5,0,0,1,0,1,0
12359,0.09,0.91,6,275,4,0,0,1,0,1,0
12362,0.41,0.54,2,145,3,0,0,1,0,1,0
12363,0.72,0.96,5,267,5,0,0,1,0,1,0
12365,0.91,0.87,4,235,5,0,0,1,0,1,0
12370,0.37,0.45,2,142,3,0,0,1,0,1,0
12381,0.38,0.46,2,145,3,0,0,1,0,0,1
12382,0.45,0.48,2,144,3,0,0,1,0,0,1
12386,0.1,0.93,6,298,4,0,0,1,0,0,1
12389,0.42,0.57,2,154,3,1,0,1,0,0,1
12393,0.11,0.93,6,282,4,0,0,1,0,1,0
12394,0.42,0.56,2,133,3,0,0,1,0,1,0
12396,0.46,0.57,2,139,3,0,0,1,0,1,0
12397,0.09,0.79,6,293,5,0,0,1,0,1,0
12422,0.86,1.0,5,257,5,0,0,1,0,0,1
12423,0.4,0.46,2,143,3,0,0,1,1,0,0
12431,0.41,0.57,2,160,3,0,0,1,0,1,0
12435,0.41,0.47,2,135,3,0,0,1,0,1,0
12440,0.41,0.48,2,139,3,0,0,1,0,1,0
12443,0.81,0.98,5,245,5,0,0,1,0,1,0
12444,0.39,0.54,2,127,3,0,0,1,0,1,0
12445,0.09,0.94,6,283,5,0,0,1,0,1,0
12448,0.36,0.48,2,159,3,0,0,1,0,1,0
12454,0.09,0.97,7,254,4,1,0,1,0,0,1
12461,0.43,0.5,2,137,3,0,0,1,0,0,1
12462,0.8,0.53,3,255,5,0,0,1,1,0,0
12465,0.37,0.54,2,152,3,0,0,1,0,0,1
12472,0.89,0.85,5,266,5,0,0,1,0,1,0
12479,0.11,0.96,7,277,5,0,0,1,0,1,0
12482,0.77,0.87,4,242,6,0,0,1,0,1,0
12485,0.32,0.95,5,172,2,0,0,1,0,1,0
12486,0.38,0.49,2,135,3,0,0,1,0,1,0
12491,0.39,0.51,2,151,3,0,0,1,0,0,1
12493,0.1,0.94,6,309,4,0,0,1,0,0,1
12517,0.09,0.86,7,309,4,0,0,1,0,1,0
12524,0.75,0.99,5,221,5,0,0,1,0,1,0
12531,0.37,0.54,2,131,3,1,0,1,0,0,1
12535,0.37,0.56,2,156,3,0,0,1,0,0,1
12538,0.87,1.0,5,261,5,1,0,1,0,0,1
12543,0.89,0.92,5,237,5,0,0,1,0,0,1
12555,0.1,0.9,7,281,4,0,0,1,0,1,0
12558,0.43,0.55,2,136,3,0,0,1,0,1,0
12559,0.11,0.8,7,296,4,0,0,1,0,1,0
12562,0.4,0.57,2,160,3,0,0,1,0,1,0
12566,0.11,0.79,7,310,4,0,0,1,0,1,0
12573,0.36,0.47,2,148,3,0,0,1,0,0,1
12575,0.39,0.49,2,129,3,0,0,1,0,0,1
12582,0.74,0.87,5,242,5,0,0,1,0,0,1
12596,0.86,0.84,5,222,5,0,0,1,0,1,0
12608,0.45,0.49,2,134,3,0,0,1,0,0,1
12622,0.1,0.55,2,247,4,0,0,1,0,0,1
12623,0.36,0.52,2,146,3,0,0,1,0,0,1
12625,0.78,0.98,5,263,6,0,0,1,0,1,0
12626,0.44,0.49,2,145,3,0,0,1,0,1,0
12630,0.1,0.9,7,286,4,0,0,1,0,1,0
12655,0.77,1.0,4,232,5,0,0,1,0,0,1
12658,0.38,0.53,2,146,3,0,0,1,0,1,0
12670,0.11,0.95,6,245,4,0,0,1,0,1,0
12671,0.11,0.94,6,264,4,0,0,1,0,1,0
12676,0.11,0.82,6,270,4,0,0,1,0,1,0
12680,0.1,0.83,6,269,4,0,0,1,0,1,0
12684,0.42,1.0,3,202,3,0,0,1,0,0,1
12686,0.1,0.96,7,255,4,0,0,1,0,0,1
12687,0.09,0.92,7,254,4,0,0,1,0,0,1
12703,0.44,0.53,2,159,3,0,0,1,0,1,0
12720,0.42,0.49,2,139,3,0,0,1,0,1,0
12733,0.38,0.45,2,129,3,0,0,1,0,0,1
12734,0.11,0.92,7,255,4,0,0,1,0,0,1
12746,0.36,0.5,2,132,3,0,0,1,0,1,0
12749,0.86,0.84,4,246,6,0,0,1,0,1,0
12754,0.66,0.93,5,253,5,0,0,1,0,1,0
12759,0.41,0.55,2,151,3,0,0,1,0,1,0
12760,0.1,0.9,7,290,4,0,0,1,0,1,0
12764,0.83,0.99,4,223,5,0,0,1,0,0,1
12768,0.1,0.84,6,293,5,0,0,1,0,0,1
12775,0.39,0.57,2,158,3,0,0,1,0,1,0
12781,0.91,0.96,4,232,5,0,0,1,0,1,0
12785,0.97,0.78,3,268,3,1,0,0,0,1,0
12791,0.82,0.49,4,276,4,0,0,0,0,1,0
12793,0.62,0.5,4,156,2,0,0,0,0,0,1
12800,0.59,0.88,3,159,2,0,0,0,0,0,1
12807,0.2,0.97,4,237,5,0,0,0,0,0,1
12811,0.63,0.94,4,219,3,0,0,0,0,1,0
12818,0.75,0.59,3,117,3,1,0,0,0,0,1
12819,0.96,0.51,4,225,3,0,0,0,0,0,1
12828,0.66,0.56,4,185,3,0,0,0,0,0,1
12831,0.39,0.37,5,156,4,0,0,0,0,0,1
12833,0.6,0.49,3,239,2,0,0,0,0,0,1
12834,0.95,0.54,4,235,4,0,0,0,0,0,1
12844,0.19,0.63,6,241,6,0,0,0,1,0,0
12866,0.96,0.85,5,168,2,0,0,0,0,1,0
12868,0.81,0.86,4,213,3,0,0,0,0,1,0
12875,0.37,0.72,3,169,2,1,0,0,0,0,1
12879,0.65,0.88,4,173,3,0,0,0,0,0,1
12880,0.72,0.7,4,172,3,0,0,0,0,0,1
12883,0.87,0.97,4,243,3,0,0,0,1,0,0
12890,0.63,0.55,4,200,3,1,0,0,0,1,0
12895,0.44,0.61,5,230,6,0,0,0,0,1,0
12900,0.89,0.49,4,275,3,0,0,0,0,0,1
12908,0.95,0.48,4,228,2,0,0,0,0,0,1
12922,0.57,0.91,3,193,2,0,0,0,0,1,0
12927,0.98,0.91,3,165,2,1,0,0,0,0,1
12930,0.9,0.57,4,185,3,1,0,0,0,0,1
12945,0.67,0.49,3,185,3,0,0,0,0,1,0
12946,0.86,0.64,3,245,4,0,0,0,1,0,0
12952,0.62,0.89,4,261,2,0,0,0,0,0,1
12970,0.58,0.77,4,140,3,0,0,0,0,1,0
12973,0.84,0.93,3,159,3,0,0,0,0,1,0
12976,0.49,0.59,4,137,4,0,0,0,1,0,0
12986,0.24,0.62,5,199,4,0,0,0,0,1,0
12993,0.75,0.77,5,199,4,0,0,0,0,0,1
12994,0.78,0.6,4,206,3,0,0,0,0,0,1
13004,0.61,0.56,4,176,3,0,0,0,0,0,1
13013,0.16,0.76,4,223,4,0,0,0,0,1,0
13016,0.44,0.37,2,219,2,0,0,0,0,1,0
13021,0.68,0.76,3,260,4,0,0,0,0,1,0
13030,0.9,0.74,3,193,3,0,0,0,0,0,1
13049,0.73,0.98,5,272,2,0,0,0,0,1,0
13059,0.83,0.86,4,98,4,0,0,0,0,1,0
13071,0.76,0.94,3,189,3,0,0,0,0,0,1
13083,0.2,0.42,4,256,5,0,0,0,0,1,0
13090,0.73,0.67,4,205,3,0,0,0,0,1,0
13104,0.59,0.97,5,179,6,0,0,0,0,0,1
13120,0.92,0.64,4,217,4,0,0,0,0,0,1
13128,0.99,0.73,4,240,4,0,0,0,0,1,0
13130,0.54,0.44,3,153,2,0,0,0,0,1,0
13133,0.18,0.81,4,147,4,0,0,0,0,1,0
13139,0.98,0.58,3,183,3,0,0,0,0,1,0
13142,0.81,0.77,5,251,2,0,0,0,0,1,0
13154,0.91,0.74,3,150,2,0,0,0,0,0,1
13157,0.88,0.51,3,208,3,0,0,0,0,0,1
13162,0.92,0.66,4,113,3,0,0,0,0,1,0
13166,0.83,0.99,5,132,3,0,0,0,0,1,0
13170,0.31,0.42,4,108,4,0,0,0,0,1,0
13188,0.16,0.61,4,171,6,0,0,0,0,0,1
13193,0.88,0.82,3,265,3,0,0,0,0,0,1
13197,0.89,0.71,4,190,3,0,0,0,0,1,0
13199,0.32,0.86,4,266,4,0,0,0,0,1,0
13201,0.78,0.55,3,143,3,0,0,0,0,1,0
13211,0.49,0.6,2,113,5,0,0,0,0,1,0
13212,0.7,0.59,3,138,3,0,0,0,0,1,0
13216,0.19,0.83,5,280,4,0,0,0,0,1,0
13219,0.92,0.99,3,176,8,0,0,0,0,0,1
13231,0.65,0.91,4,224,2,1,0,0,0,1,0
13232,0.56,0.92,4,224,3,0,0,0,0,0,1
13246,0.48,1.0,4,261,3,0,0,0,0,1,0
13249,0.61,0.52,3,224,3,0,0,0,0,1,0
13260,0.65,0.83,4,251,2,0,0,0,0,0,1
13262,0.51,0.56,4,198,2,1,0,0,0,0,1
13270,0.68,0.97,3,174,2,0,0,0,0,1,0
13272,0.9,0.73,2,203,4,0,0,0,0,0,1
13274,0.8,0.86,3,203,3,0,0,0,0,0,1
13275,0.59,0.53,5,169,3,0,0,0,0,1,0
13291,0.48,0.74,2,271,8,1,0,0,0,0,1
13292,0.94,0.49,4,176,8,0,0,0,0,0,1
13294,0.65,0.63,4,143,8,0,0,0,0,0,1
13300,0.72,0.98,4,156,3,0,0,0,0,0,1
13306,0.87,0.92,4,263,3,0,0,0,0,0,1
13307,0.29,0.38,5,191,5,0,0,0,0,0,1
13312,0.16,0.61,6,269,2,0,0,0,1,0,0
13322,0.94,0.73,4,204,2,0,0,0,0,1,0
13339,0.96,0.84,3,147,8,0,0,0,0,0,1
13340,0.8,0.9,4,211,8,0,0,0,0,0,1
13343,0.43,0.74,4,129,6,0,0,0,0,0,1
13356,0.56,0.94,3,154,3,1,0,0,0,1,0
13363,0.99,0.8,3,209,2,0,0,0,0,0,1
13365,0.77,0.87,3,275,4,1,0,0,0,0,1
13373,0.78,0.89,4,137,3,0,0,0,0,0,1
13380,0.77,0.83,5,216,4,0,0,0,0,0,1
13386,0.57,0.39,4,132,3,0,0,0,1,0,0
13399,0.79,0.82,5,158,2,0,0,0,0,1,0
13413,0.17,0.57,4,116,3,0,0,0,0,0,1
13417,1.0,0.72,5,194,7,1,0,0,0,0,1
13425,0.5,1.0,5,264,8,0,1,0,1,0,0
13432,0.96,0.48,3,202,6,0,0,0,0,1,0
13437,0.57,1.0,4,227,10,0,0,0,0,1,0
13451,0.78,0.89,4,272,2,0,0,0,0,1,0
13462,0.78,0.5,5,247,4,0,0,0,0,0,1
13480,0.7,0.56,4,214,3,0,1,0,0,0,1
13485,0.48,0.84,4,186,7,0,1,0,0,0,1
13486,0.56,0.71,3,211,6,0,1,0,0,1,0
13498,0.97,0.41,5,135,6,0,0,0,0,0,1
13512,0.76,0.99,3,133,4,0,0,0,0,1,0
13514,0.5,0.95,3,198,4,0,0,0,0,1,0
13518,0.72,0.62,3,243,2,1,0,0,0,1,0
13520,0.55,0.4,3,158,3,0,0,0,0,1,0
13527,0.66,0.81,3,174,3,0,0,0,0,1,0
13528,0.96,0.83,3,177,4,0,0,0,0,1,0
13545,0.79,0.73,2,147,2,0,0,0,0,0,1
13546,0.83,0.5,6,165,3,0,0,0,0,0,1
13548,0.65,0.37,3,170,6,0,0,0,0,1,0
13549,0.94,0.65,4,213,2,1,0,0,0,1,0
13555,0.51,0.85,4,186,2,0,0,0,0,1,0
13572,0.87,0.48,5,242,3,0,0,0,0,0,1
13575,0.91,0.77,3,144,3,0,0,0,0,0,1
13577,0.76,0.8,5,217,2,0,0,0,0,0,1
13579,0.56,0.67,3,270,2,0,0,0,0,0,1
13581,0.21,0.43,5,175,2,1,0,0,1,0,0
13599,0.52,0.8,3,252,4,0,0,0,0,1,0
13601,0.49,0.6,4,264,2,1,0,0,0,1,0
13604,0.33,0.97,5,130,4,0,0,0,1,0,0
13610,0.51,0.97,4,258,2,0,0,0,0,0,1
13614,0.48,0.67,4,220,3,0,1,0,0,0,1
13624,0.16,0.72,3,203,3,0,0,0,0,0,1
13625,0.89,0.99,2,258,3,0,0,0,0,0,1
13629,0.75,0.99,2,237,5,1,0,0,0,1,0
13635,0.69,0.73,3,231,2,1,0,0,1,0,0
13640,0.78,0.57,4,157,3,0,0,0,0,1,0
13641,0.67,0.7,3,149,3,0,0,0,0,1,0
13644,0.75,0.89,6,250,2,0,0,0,0,0,1
13659,0.57,0.46,3,186,3,1,0,0,0,0,1
13660,0.5,0.77,3,267,2,0,0,0,1,0,0
13664,0.74,0.71,3,206,3,0,0,0,1,0,0
13665,0.2,0.59,6,113,3,0,0,0,1,0,0
13668,0.4,0.62,4,127,5,0,0,0,0,1,0
13670,0.84,0.73,4,197,3,0,1,0,0,1,0
13675,0.49,0.66,3,155,3,0,1,0,0,1,0
13682,0.84,0.66,3,209,2,0,0,0,0,1,0
13683,0.73,0.54,4,167,3,0,0,0,0,0,1
13684,0.28,0.59,6,281,3,0,0,0,0,0,1
13688,0.32,0.47,3,143,4,0,0,0,0,0,1
13689,0.57,0.78,3,134,3,0,0,0,0,0,1
13693,0.87,0.97,5,151,3,0,0,0,0,0,1
13697,0.68,0.99,3,159,2,0,0,0,0,0,1
13706,0.77,0.75,3,170,7,0,0,0,0,1,0
13709,0.56,0.66,4,264,3,0,0,0,0,1,0
13713,0.6,0.52,3,183,2,0,0,0,0,1,0
13718,0.93,0.74,5,248,8,1,0,0,0,1,0
13725,0.39,0.52,2,102,8,0,0,0,0,0,1
13728,0.49,0.54,4,215,4,0,0,0,0,0,1
13734,0.45,0.42,4,156,7,0,0,0,1,0,0
13736,0.83,0.67,3,175,3,0,0,0,0,0,1
13741,0.6,0.65,2,225,10,0,0,0,1,0,0
13743,0.89,0.77,3,144,3,0,0,0,1,0,0
13749,0.17,0.66,6,224,3,0,0,0,0,0,1
13757,0.24,0.56,4,281,7,0,0,0,0,0,1
13760,0.73,0.92,6,189,3,1,0,0,0,0,1
13764,0.96,0.55,3,164,3,0,0,0,0,0,1
13767,0.56,0.79,5,248,3,0,0,0,0,0,1
13780,0.59,0.47,3,159,4,0,0,0,0,1,0
13781,0.92,0.68,4,178,3,0,0,0,0,1,0
13782,0.79,0.56,3,149,10,0,0,0,0,1,0
13784,0.24,0.81,6,263,7,0,0,0,1,0,0
13792,0.57,0.93,2,204,10,0,0,0,0,1,0
13811,0.95,0.75,4,151,3,0,0,0,0,0,1
13816,0.89,0.96,3,179,8,0,0,0,1,0,0
13819,0.15,0.75,3,259,8,1,0,0,1,0,0
13840,0.66,0.65,3,272,10,0,0,0,0,0,1
13850,0.7,0.84,3,260,4,1,0,0,0,0,1
13863,0.74,0.67,5,216,3,0,0,0,0,1,0
13865,0.87,0.73,5,184,3,0,0,0,0,1,0
13867,0.78,0.69,4,202,3,0,0,0,0,1,0
13872,0.44,0.66,6,134,8,0,0,0,1,0,0
13888,0.64,0.48,3,147,7,0,0,0,1,0,0
13893,0.58,0.67,5,133,10,0,0,0,0,0,1
13894,0.96,0.6,3,160,10,0,0,0,0,0,1
13902,0.22,0.62,3,180,3,0,0,0,0,1,0
13912,0.53,0.73,3,163,3,1,0,0,0,1,0
13925,0.51,0.75,3,133,3,0,0,0,0,0,1
13933,0.16,0.95,6,117,7,0,0,0,0,0,1
13948,0.69,0.66,3,215,6,0,0,0,1,0,0
13958,0.48,0.7,3,213,10,0,0,0,0,0,1
13964,0.5,0.73,3,154,10,0,0,0,0,0,1
13974,0.59,0.92,3,138,10,0,0,0,0,1,0
13980,0.73,0.72,4,233,2,0,0,0,0,1,0
13981,0.88,0.53,3,218,4,0,0,0,0,1,0
13985,0.64,0.6,3,265,4,0,0,0,0,1,0
13987,0.76,0.56,3,179,3,1,0,0,0,1,0
13988,0.34,0.72,3,118,4,0,0,0,0,1,0
13989,0.48,0.8,4,196,5,0,0,0,0,1,0
13994,0.66,0.79,5,134,3,0,0,0,1,0,0
14000,0.72,0.99,4,239,3,0,0,0,0,0,1
14008,0.99,0.97,4,211,2,0,1,0,0,1,0
14013,0.9,0.73,4,245,2,0,0,0,0,1,0
14014,0.63,0.61,4,171,3,0,0,0,0,1,0
14019,0.69,0.9,5,103,5,0,0,0,0,1,0
14021,0.73,0.9,5,184,3,0,0,0,0,1,0
14036,0.29,0.57,5,134,2,0,1,0,0,0,1
14038,0.53,0.68,4,173,3,0,0,0,0,0,1
14040,0.64,0.67,4,252,3,1,0,0,0,0,1
14041,0.63,0.5,2,230,4,0,0,0,0,0,1
14066,0.92,0.94,2,224,2,0,0,0,0,1,0
14069,0.53,0.64,3,168,3,0,0,0,0,1,0
14073,0.92,1.0,4,261,4,0,0,0,0,0,1
14087,0.4,0.47,5,173,5,0,0,0,0,0,1
14096,0.71,0.68,3,231,2,1,0,0,0,1,0
14097,0.86,0.62,4,186,3,0,0,0,0,1,0
14102,0.49,0.4,2,148,2,1,1,0,1,0,0
14116,0.21,0.85,6,285,7,0,0,0,0,0,1
14129,0.86,0.72,3,217,3,0,0,0,0,1,0
14130,0.66,0.49,5,235,8,1,0,0,0,1,0
14137,0.78,0.53,6,168,3,0,0,0,0,1,0
14142,0.8,0.93,3,225,4,0,0,0,0,1,0
14144,0.95,0.99,5,251,4,0,0,0,0,1,0
14145,0.88,0.51,5,195,4,0,0,0,0,1,0
14161,0.49,0.88,4,244,3,0,0,0,0,1,0
14163,0.52,0.62,5,239,2,0,0,0,0,0,1
14165,0.82,0.79,3,160,3,0,0,0,0,0,1
14166,0.83,0.76,2,255,7,0,0,0,0,1,0
14167,0.85,0.87,4,152,7,0,0,0,0,1,0
14171,0.82,0.67,3,198,3,1,0,0,0,1,0
14173,0.92,0.64,2,104,7,0,0,0,0,1,0
14178,0.82,0.82,3,148,3,0,0,0,0,1,0
14192,0.49,0.89,4,201,8,0,0,0,0,0,1
14193,0.73,0.67,2,139,8,0,0,0,0,0,1
14194,0.67,0.49,5,241,8,0,0,0,0,0,1
14197,0.48,0.5,5,142,4,0,0,0,0,0,1
14198,0.19,0.79,4,229,4,0,0,0,0,0,1
14199,0.49,0.49,3,104,7,0,0,0,1,0,0
14206,0.9,0.55,3,259,10,1,1,0,1,0,0
14209,0.33,0.65,3,172,10,0,1,0,1,0,0
14219,0.89,1.0,5,224,5,0,0,1,0,1,0
14223,0.84,0.92,4,234,5,0,0,1,0,1,0
14230,0.76,0.89,5,262,5,0,0,1,0,1,0
14242,0.45,0.57,2,134,3,0,0,1,0,1,0
14255,0.09,0.89,6,276,4,0,0,1,0,1,0
14258,0.57,0.7,3,273,6,0,0,1,0,1,0
14262,0.44,0.55,2,135,3,0,0,1,0,1,0
14263,0.38,0.55,2,134,3,0,0,1,0,1,0
14265,0.1,0.92,7,307,4,0,0,1,0,1,0
14269,0.38,0.54,2,128,3,0,0,1,0,1,0
14272,0.11,0.93,7,308,4,0,0,1,0,0,1
14274,0.36,0.56,2,132,3,0,0,1,0,0,1
14275,0.11,0.94,6,286,4,0,0,1,0,0,1
14276,0.81,0.7,6,161,4,0,0,1,0,0,1
14278,0.9,0.98,4,264,6,0,0,1,0,0,1
14281,0.74,0.99,2,277,3,0,0,1,0,0,1
14282,0.09,0.77,5,275,4,0,0,1,0,0,1
14290,0.39,0.56,2,142,3,0,0,1,0,1,0
14301,0.4,0.5,2,130,3,0,0,1,0,1,0
14304,0.46,0.55,2,129,3,0,0,1,0,1,0
14313,0.42,0.46,2,150,3,0,0,1,0,0,1
14319,0.71,0.87,3,177,4,0,0,1,0,0,1
14323,0.43,0.52,2,160,3,0,0,1,0,1,0
14331,0.14,0.62,4,158,4,1,0,1,0,1,0
14339,0.09,0.82,6,250,4,0,0,1,0,1,0
14341,0.1,0.83,6,292,4,0,0,1,0,1,0
14344,0.44,0.51,2,138,3,0,0,1,0,1,0
14359,0.84,0.88,4,263,5,1,0,1,0,1,0
14360,0.39,0.5,2,147,3,0,0,1,0,1,0
14364,0.4,0.52,2,155,3,0,0,1,0,1,0
14367,0.83,1.0,5,240,5,0,0,1,0,1,0
14379,0.32,0.5,2,135,5,0,0,1,0,1,0
14383,0.11,0.78,7,278,4,0,0,1,0,1,0
14392,0.1,0.84,6,261,4,0,0,1,0,0,1
14401,0.09,0.8,7,283,5,0,0,1,0,1,0
14405,0.89,0.95,4,275,5,0,0,1,0,0,1
14408,0.1,0.91,6,287,4,0,0,1,0,1,0
14415,0.87,0.9,5,254,6,0,0,1,0,1,0
14417,0.77,0.99,5,228,5,0,0,1,0,1,0
14427,0.36,0.48,2,158,3,0,0,1,0,1,0
14428,0.9,0.98,5,245,5,0,0,1,0,1,0
14446,0.83,0.85,4,255,5,0,0,1,0,1,0
14451,0.1,0.87,7,289,4,0,0,1,0,1,0
14457,0.37,0.48,2,159,3,0,0,1,0,1,0
14462,0.79,0.92,5,254,6,0,0,1,0,1,0
14477,0.11,0.95,6,286,4,0,0,1,0,0,1
14503,0.41,0.49,2,146,3,0,0,1,0,1,0
14507,0.39,0.55,2,156,3,0,0,1,0,0,1
14512,0.12,1.0,3,278,4,0,0,1,0,0,1
14515,0.89,0.87,5,255,5,0,0,1,0,0,1
14522,0.11,0.95,7,300,4,0,0,1,0,0,1
14533,0.61,0.47,2,253,3,0,0,1,0,1,0
14537,0.37,0.52,2,157,3,0,0,1,0,1,0
14538,0.88,0.99,5,262,6,0,0,1,0,1,0
14546,0.45,0.47,2,151,3,0,0,1,0,0,1
14559,0.11,0.84,7,264,4,0,0,1,0,0,1
14560,0.4,0.46,2,149,3,0,0,1,0,0,1
14592,0.38,0.46,2,145,3,0,0,1,0,0,1
14593,0.45,0.48,2,144,3,0,0,1,0,0,1
14605,0.42,0.56,2,133,3,0,0,1,0,1,0
14617,0.73,0.99,5,241,5,0,0,1,0,1,0
14618,0.09,0.94,6,257,4,0,0,1,0,1,0
14619,0.91,0.92,4,246,5,0,0,1,0,1,0
14623,0.45,0.53,2,138,3,0,0,1,0,0,1
14625,0.91,0.97,5,233,5,0,0,1,0,0,1
14631,0.09,0.96,6,268,4,0,0,1,0,0,1
14632,0.1,0.94,6,287,4,0,0,1,0,0,1
14637,0.74,0.92,4,261,5,0,0,1,0,0,1
14644,0.87,0.84,4,264,6,0,0,1,0,1,0
14655,0.39,0.54,2,127,3,0,0,1,0,1,0
14670,0.4,0.48,2,137,3,0,0,1,0,0,1
14675,0.82,0.98,5,234,5,0,0,1,0,0,1
14676,0.37,0.54,2,152,3,0,0,1,0,0,1
14678,0.09,0.95,6,292,4,0,0,1,0,0,1
14691,0.37,0.49,2,151,3,0,0,1,0,1,0
14712,0.66,0.57,5,161,5,0,0,1,1,0,0
14720,0.37,0.57,2,155,3,0,0,1,0,1,0
14731,0.87,0.94,4,274,5,0,0,1,0,1,0
14732,0.74,0.99,4,233,5,0,0,1,0,1,0
14740,0.39,0.57,2,145,3,0,0,1,0,0,1
14742,0.37,0.54,2,131,3,1,0,1,0,0,1
14743,0.1,0.84,6,246,4,0,0,1,0,0,1
14744,0.43,0.51,2,136,3,0,0,1,0,0,1
14745,0.75,0.85,5,240,6,1,0,1,0,0,1
14763,0.82,0.85,5,248,5,0,0,1,0,1,0
14770,0.11,0.8,7,296,4,0,0,1,0,1,0
14771,0.09,0.86,6,279,4,0,0,1,0,1,0
14778,0.1,0.97,6,282,4,0,0,1,0,0,1
14780,0.25,0.46,4,214,4,0,0,1,0,0,1
14794,0.44,0.56,2,145,3,0,0,1,0,0,1
14795,0.41,0.56,2,154,3,0,1,1,0,0,1
14806,0.09,0.87,5,263,4,0,0,1,0,1,0
14817,0.38,0.56,2,161,3,0,0,1,0,0,1
14820,0.1,0.85,7,279,4,0,0,1,0,0,1
14823,0.37,0.47,2,138,3,1,0,1,0,0,1
14832,0.1,0.86,6,247,4,0,0,1,0,0,1
14835,0.38,0.5,2,140,3,0,0,1,0,1,0
14836,0.78,0.98,5,263,6,0,0,1,0,1,0
14843,0.11,0.89,6,260,5,0,0,1,0,1,0
14844,0.38,0.56,2,154,3,0,0,1,0,1,0
14850,0.43,0.48,2,153,3,0,0,1,0,1,0
14870,0.77,0.91,5,221,6,0,0,1,0,0,1
14877,0.84,1.0,5,242,5,0,0,1,0,1,0
14878,0.38,0.51,2,159,3,0,0,1,0,1,0
